name,proline count,arginine count,lysine count,r/k ratio,aliphatic percent sum,aromaticity,flexibility sum,flexibility_avg,gravy
desa-Acaryochloris_marina_MBIC11017.fa_COG3239.faa.final_tree.fa___hmms___464ecd4c7ca2f52c6145bf6299ee3a95051e291927e1b72bcacb1d41,24,13,6,2.1666666666666665,0.2930513595166163,0.1661631419939577,316.46188095238097,0.9828008725229223,0.10725075528700904
desa-Acaryochloris_marina_MBIC11017.fa_COG3239.faa.final_tree.fa___hmms___7febfd52d0c3ebf28f5ed3da8b4b73adfe0abc0803a9c4b2ec0e2c42,19,16,9,1.7777777777777777,0.3291139240506329,0.16455696202531644,301.04634523809517,0.9806069877462383,0.20537974683544244
desa-Acaryochloris_marina_MBIC11017.fa_COG3239.faa.final_tree.fa___hmms___7f89ae835632f5efe2dfd448feecfc32f347ce51d312d7e52ea856c2,22,18,16,1.125,0.28337874659400547,0.17166212534059946,352.7504285714286,0.9853363926576217,-0.1125340599455041
desa-Acaryochloris_marina_MBIC11017.fa_COG3239.faa.final_tree.fa___hmms___bd2c9f64c2d257f1bce45df682d03ba72c31370401572f46b5e4d455,25,10,12,0.8333333333333334,0.3581081081081081,0.09797297297297297,283.480607142857,0.9877373071179687,0.24729729729729638
desa-Acaryochloris_marina_MBIC11017.fa_COG3239.faa.final_tree.fa___hmms___84b4cded2891087fbd4fa3835f498e52762cd6b615cc6112a07d84fa,17,12,17,0.7058823529411765,0.3057142857142857,0.15714285714285714,335.8490476190477,0.9848945677977939,0.0022857142857140795
desa-Acaryochloris_marina_S15.fa_COG3239.faa.final_tree.fa___hmms___b5c8b1537b06c9ac610bfda43ed3da72b58df12c612506b092cfe54f,20,16,9,1.7777777777777777,0.32278481012658233,0.16455696202531644,300.9624880952381,0.9803338374437722,0.20443037974683484
desa-Acaryochloris_marina_S15.fa_COG3239.faa.final_tree.fa___hmms___9694c4b13889fae7497aa2cb3d8a15783a30e8b6636386e8fc561164,21,16,18,0.8888888888888888,0.28610354223433243,0.16348773841961853,352.8164523809523,0.9855208167065707,-0.09155313351498638
desa-Acaryochloris_marina_S15.fa_COG3239.faa.final_tree.fa___hmms___07104ab3d97276df61d96bda4bae0c61578ac72b179f18df5749c7fb,16,17,11,1.5454545454545454,0.32,0.13066666666666665,360.99439285714294,0.9863234777517567,0.0719999999999997
desa-Acaryochloris_marina_S15.fa_COG3239.faa.final_tree.fa___hmms___bf6afb3888244739fa3f913209123d6cbd5b716115e9c4c7e1f228d4,17,10,16,0.625,0.3141210374639769,0.15561959654178675,333.1905357142857,0.9857708157227388,0.009221902017290885
desa-Acaryochloris_marina_S15.fa_COG3239.faa.final_tree.fa___hmms___bdec5e16868b6674ab119f5caf2dc57b131be8164cbf182f59b070b9,23,11,6,1.8333333333333333,0.2990936555891239,0.1691842900302115,316.39666666666676,0.9825983436853005,0.17190332326283975
desa-Allocoleopsis_franciscana_PCC_7113.fa_COG3239.faa.final_tree.fa___hmms___ed332fae61e76014672b69e19658b97829ee1cebd427e0c00f1cf330,27,16,19,0.8421052631578947,0.3064935064935065,0.16623376623376623,369.97897619047615,0.9839866388044578,0.08519480519480521
desa-Allocoleopsis_franciscana_PCC_7113.fa_COG3239.faa.final_tree.fa___hmms___f9498a281992d6813f344fa7ed60395b60c87d7e82439dc0d482562a,18,16,15,1.0666666666666667,0.2914285714285714,0.1657142857142857,335.1182976190477,0.9827516059209611,-0.00028571428571464634
desa-Allocoleopsis_franciscana_PCC_7113.fa_COG3239.faa.final_tree.fa___hmms___560d175fb7c57d1cf56904d8aab86c3d3ad09bad1f391bf8c9898d70,21,13,15,0.8666666666666667,0.30363036303630364,0.17491749174917492,289.0601666666666,0.9831978458049884,0.07128712871287121
desa-Allocoleopsis_franciscana_PCC_7113.fa_COG3239.faa.final_tree.fa___hmms___8febd499a53e202460e2531e0d0c99a44e0f7049d694080eb6b5f5a4,16,15,14,1.0714285714285714,0.31767955801104975,0.1408839779005525,348.09603571428573,0.9861077498988264,0.14558011049723735
desa-Allocoleopsis_franciscana_PCC_7113.fa_COG3239.faa.final_tree.fa___hmms___374fdd03673568ce20563a95e454e9eef5835379a3dda6a25c394e0b,21,13,14,0.9285714285714286,0.25977653631284914,0.18156424581005587,343.6582500000002,0.9846941260744991,-0.04944134078212292
desa-Anabaena_cylindrica_PCC_7122.fa_COG3239.faa.final_tree.fa___hmms___6ed894ef43102c7b18e9232088b48d63eebb6f3cdd1bab50809d199a,20,16,5,3.2,0.3286713286713287,0.1853146853146853,270.78608333333347,0.9775670878459692,0.13041958041958007
desa-Anabaena_cylindrica_PCC_7122.fa_COG3239.faa.final_tree.fa___hmms___8649bc780c31346887379a3807d958f7c8e5b47a169f07999250bece,15,11,21,0.5238095238095238,0.27635327635327633,0.16524216524216523,337.0928571428575,0.9856516290726828,-0.022792022792022682
desa-Anabaena_cylindrica_PCC_7122.fa_COG3239.faa.final_tree.fa___hmms___216bc7b24be6edd66b7594137424d7c729285286c9b4667055062079,20,9,20,0.45,0.2709497206703911,0.17597765363128492,344.7222976190475,0.9877429731204799,-0.08296089385474856
desa-Anabaena_cylindrica_PCC_7122.fa_COG3239.faa.final_tree.fa___hmms___54de19f4071ebeddd25fc2996ad25bf284c424fbddf66e6a7c42bba8,16,12,10,1.2,0.3141891891891892,0.1722972972972973,281.3727976190478,0.9803930230628842,0.159797297297297
desa-Anabaena_cylindrica_PCC_7122.fa_COG3239.faa.final_tree.fa___hmms___51a7a6d5d10f77c519fdb43d496b78877ed37ec5f4fe31bb112fccc7,18,13,17,0.7647058823529411,0.33870967741935487,0.12096774193548387,357.8754523809523,0.9858827889282433,0.09327956989247288
desa-Anabaena_sp_4-3.fa_COG3239.faa.final_tree.fa___hmms___214f7202f1d26288e5e36e09ee900af1b49fe21d40c77b61a6f6b55c,17,16,6,2.6666666666666665,0.33333333333333337,0.19713261648745523,263.32133333333337,0.9752641975308644,0.14265232974910358
desa-Anabaena_sp_4-3.fa_COG3239.faa.final_tree.fa___hmms___653b09b30a1084beeb43b08709318f50ec506bc287ba7dc4fb2e7d83,27,17,7,2.4285714285714284,0.34492753623188405,0.12173913043478261,329.9037023809525,0.9818562570861682,0.19188405797101385
desa-Anabaena_sp_4-3.fa_COG3239.faa.final_tree.fa___hmms___7eac5357443f6834c6358ec4179360a9f48b8471119e883fd3292caf,22,9,18,0.5,0.2591549295774648,0.17183098591549295,341.80392857142857,0.9878726259289843,-0.17267605633802804
desa-Anabaena_sp_4-3.fa_COG3239.faa.final_tree.fa___hmms___fd6757b705b9e5431d1d8a8694d81c1f8d1d7b0d7fa5a5e5cf570afa,17,16,21,0.7619047619047619,0.29714285714285715,0.15714285714285714,335.8720238095239,0.9849619466554953,-0.05485714285714277
desa-Anabaena_sp_4-3.fa_COG3239.faa.final_tree.fa___hmms___edf418d1cb2b76e4c3351c86b759c439e72a4b8c8dab6b7599613ffe,16,12,11,1.0909090909090908,0.31756756756756754,0.17567567567567569,281.177023809524,0.9797108843537421,0.15033783783783763
desa-Anabaena_sp_90.fa_COG3239.faa.final_tree.fa___hmms___bc200d415d5227b43e038a438467999a47db52950b70e8e74a79db5f,22,10,14,0.7142857142857143,0.31,0.14666666666666667,286.3930357142858,0.9841685076092296,0.25066666666666637
desa-Anabaena_sp_90.fa_COG3239.faa.final_tree.fa___hmms___70f7706b1337549de0899dc48e48de9c5c87e791516335860875732f,15,12,9,1.3333333333333333,0.3197278911564626,0.17346938775510204,279.130880952381,0.9794065998329158,0.215646258503401
desa-Anabaena_sp_90.fa_COG3239.faa.final_tree.fa___hmms___c5c936f478334c1000555cb59709fe10c4be71d78c9a4d7a7728017a,14,12,24,0.5,0.2913165266106442,0.16246498599439774,342.947,0.9854798850574713,-0.008683473389355816
desa-Anabaena_sp_90.fa_COG3239.faa.final_tree.fa___hmms___03fc2cc0794cfa0a0c0dd60e7891ef8a7256cd4b6b3a7b9aaca116ea,22,8,19,0.42105263157894735,0.25977653631284914,0.17039106145251398,345.0732261904764,0.9887484991131129,-0.12430167597765353
desa-Anabaena_sp_90.fa_COG3239.faa.final_tree.fa___hmms___4baedbf3c8e7c2982e25336535ff359db6df34d57fa63a548916cb1a,24,13,19,0.6842105263157895,0.3125,0.16304347826086957,353.49660714285733,0.984670214882611,0.20163043478260828
desa-Anabaena_sp_AL93.fa_COG3239.faa.final_tree.fa___hmms___40d5efb334db6e86b60631c6fa8e1e87ca1e107b91c85e78ca896ead,9,3,7,0.42857142857142855,0.25170068027210885,0.17006802721088435,136.41167857142855,0.9884904244306417,-0.17823129251700678
desa-Anabaena_sp_AL93.fa_COG3239.faa.final_tree.fa___hmms___2d0a76efb7d15771f334d6f37ee251e99cf86249596ead4c23e75959,15,12,22,0.5454545454545454,0.28977272727272724,0.1647727272727273,337.8349761904763,0.9849416215465782,-0.024715909090909052
desa-Anabaena_sp_AL93.fa_COG3239.faa.final_tree.fa___hmms___6a793b992dfa1633ce12c7e1f24eda3f5ae4f27c6d6a5a9e5a315d3f,14,12,19,0.631578947368421,0.32727272727272727,0.13506493506493505,370.82615476190495,0.9862397733029387,0.08805194805194778
desa-Anabaena_sp_AL93.fa_COG3239.faa.final_tree.fa___hmms___72ff08b2c9afdebd41c3fd408b41440f9bed18cda935c4b70950a7e4,12,13,8,1.625,0.3763066202090592,0.10452961672473868,273.0861904761902,0.982324426173346,0.1682926829268289
desa-Anabaena_sp_AL93.fa_COG3239.faa.final_tree.fa___hmms___2409d2271f93221eb903eb7c552d86160fd997d45ae05dfb13799cbc,10,2,9,0.2222222222222222,0.2608695652173913,0.18115942028985507,127.22021428571433,0.9862032115171654,-0.2253623188405797
desa-Anabaena_sp_CRKS33.fa_COG3239.faa.final_tree.fa___hmms___4f1e8b8862db158cadaab0e1178826fbc39292c144a95b7576b14466,15,12,8,1.5,0.32081911262798635,0.1706484641638225,278.19726190476194,0.9795678236083167,0.21365187713310535
desa-Anabaena_sp_CRKS33.fa_COG3239.faa.final_tree.fa___hmms___28137e7e748a4e0785945380756179afbec4974bf294712fa76c84b2,27,20,20,1.0,0.3237410071942446,0.1486810551558753,402.22783333333354,0.985852532679739,0.1923261390887285
desa-Anabaena_sp_CRKS33.fa_COG3239.faa.final_tree.fa___hmms___b17e2e09c09152b23620c2fc37e2a4a45198b5a54cd98e954e7e4799,22,7,22,0.3181818181818182,0.25977653631284914,0.17039106145251398,345.2648809523811,0.989297653158685,-0.162849162011173
desa-Anabaena_sp_CRKS33.fa_COG3239.faa.final_tree.fa___hmms___5a121c91fa35d5ee8f1190a444ebd81fd6f2065f5d28a375630dbad0,13,14,21,0.6666666666666666,0.28611898016997167,0.1643059490084986,338.8541785714284,0.9850412167774082,-0.05637393767705377
desa-Anabaena_sp_PCC_7108.fa_COG3239.faa.final_tree.fa___hmms___206a4a10d1e32092f003f0f761ea507298b52d4f2fde6cf117990145,9,5,13,0.38461538461538464,0.3024193548387097,0.1774193548387097,234.29347619047618,0.9803074317593146,0.16693548387096732
desa-Anabaena_sp_PCC_7108.fa_COG3239.faa.final_tree.fa___hmms___5076dac20d19193ff653831851cc5030323b8e58a873dcfc93d2012e,21,14,5,2.8,0.31899641577060933,0.1863799283154122,264.2974404761907,0.9788794091710765,0.12508960573476688
desa-Anabaena_sp_PCC_7108.fa_COG3239.faa.final_tree.fa___hmms___470f56cd414e355323586abe0d3a1bb1090b9f7eba47a349f6624755,16,11,20,0.55,0.32795698924731187,0.12365591397849462,358.42126190476154,0.98738639643185,0.04999999999999987
desa-Anabaena_sp_PCC_7108.fa_COG3239.faa.final_tree.fa___hmms___6253d657031cb6af79f4d222c7be8bd7a27535adf3c8c3397e6654de,23,8,19,0.42105263157894735,0.2591549295774648,0.17464788732394365,341.81674999999996,0.9879096820809248,-0.12704225352112664
desa-Anabaena_sp_PCC_7108.fa_COG3239.faa.final_tree.fa___hmms___ee425f7276f62a6846568debfcc17ec5ac3ad120ebb5fb67129d5b2a,14,11,21,0.5238095238095238,0.27999999999999997,0.16285714285714287,336.247416666667,0.9860628054740967,-0.037142857142857075
desa-Anabaena_sp_PCC_7108.fa_COG3239.faa.final_tree.fa___hmms___410986122c6011aface203b892834d1c5364984b9797221a20c8b7b9,15,12,10,1.2,0.31864406779661014,0.17288135593220338,280.2393333333335,0.9798578088578094,0.18576271186440643
desa-Anabaena_sp_WA102.fa_COG3239.faa.final_tree.fa___hmms___f6346b4933013ab20f8ac55aa59a385c71687460baa9e591f1a07b96,14,12,19,0.631578947368421,0.32727272727272727,0.13506493506493505,370.82615476190495,0.9862397733029387,0.08805194805194778
desa-Anabaena_sp_WA102.fa_COG3239.faa.final_tree.fa___hmms___f101f3f70cdfcd340a696c4a75014377e0d8099f14b9a5d10592bbcb,10,9,14,0.6428571428571429,0.31699346405228757,0.16993464052287582,292.060119047619,0.9833674042007374,0.14281045751633947
desa-Anabaena_sp_WA102.fa_COG3239.faa.final_tree.fa___hmms___ba828da3306da5e8ac2451d32f9b55413b7b69f9ec4a49268b9b2a8e,20,12,19,0.631578947368421,0.27807486631016043,0.160427807486631,360.0349404761903,0.9863970971950419,0.043048128342246
desa-Anabaena_sp_WA102.fa_COG3239.faa.final_tree.fa___hmms___0c98f0f1f474de1c13cc4b74e09d031c0778713bf899ad839a34e45e,16,15,17,0.8823529411764706,0.2807486631016043,0.16310160427807485,360.09633333333306,0.9865652968036522,0.019786096256684472
desa-Anabaena_sp_WA102.fa_COG3239.faa.final_tree.fa___hmms___adcb9938e55908164bbab8a745df0c236dfb3f19616b5137f32e6eaa,15,12,7,1.7142857142857142,0.32423208191126285,0.16382252559726962,278.1368333333333,0.9793550469483567,0.22696245733788348
desa-Anabaena_sp_WA102.fa_COG3239.faa.final_tree.fa___hmms___7931914bc824432ce7ecdfa80ec85bb144738b078ebcb427d7335139,23,8,20,0.4,0.2569832402234637,0.17318435754189943,345.0822142857145,0.9887742529676633,-0.15586592178770942
desa-Anabaena_sp_WA102.fa_COG3239.faa.final_tree.fa___hmms___e2efe1d613878570bf40afe2066eb778651d10fa8fb30a75d58b8b96,15,12,22,0.5454545454545454,0.28977272727272724,0.1647727272727273,337.8349761904763,0.9849416215465782,-0.024715909090909052
desa-Anabaena_sp_WA102.fa_COG3239.faa.final_tree.fa___hmms___1f3cb7a1e165b443750e4127ec95c39039173c53b5d62caa1ce25dc0,13,8,24,0.3333333333333333,0.34534534534534533,0.15615615615615616,318.4435595238099,0.9828504923574379,0.30930930930930955
desa-Anabaena_sp_YBS01.fa_COG3239.faa.final_tree.fa___hmms___9b5cfb164075c9cc449c03b4c873d08c26b818f8b250233f57b1282a,16,12,13,0.9230769230769231,0.31699346405228757,0.16993464052287582,291.4209523809527,0.9812153278819956,0.11111111111111095
desa-Anabaena_sp_YBS01.fa_COG3239.faa.final_tree.fa___hmms___b6d5db1d7736f8de3fb8af8cf48f29cc13cc665ba7e4d1d12531f451,19,9,19,0.47368421052631576,0.2590529247910863,0.16991643454038996,345.60798809523794,0.9874513945578227,-0.16044568245125332
desa-Anabaena_sp_YBS01.fa_COG3239.faa.final_tree.fa___hmms___a097d174fdd45e92f4437d133d8e68850a41f945061e16ec33ac1114,17,16,23,0.6956521739130435,0.28285714285714286,0.16285714285714287,336.25039285714274,0.986071533305404,-0.11685714285714273
desa-Anabaena_sp_YBS01.fa_COG3239.faa.final_tree.fa___hmms___dc28bb05b75535853d95436fe3b747f0f8b7753941cbcafb6783711d,21,12,10,1.2,0.3157894736842105,0.18596491228070175,270.57952380952406,0.9803605935127684,0.0842105263157894
desa-Anabaena_sp_YBS01.fa_COG3239.faa.final_tree.fa___hmms___096e994c15b4c14482336fb0421159f3adc8ca3e813861e0bbe2e6b2,10,4,11,0.36363636363636365,0.29527559055118113,0.15748031496062992,240.43817857142878,0.9813803206997093,0.10393700787401532
desa-Anabaena_sp_YBS01.fa_COG3239.faa.final_tree.fa___hmms___a24ebe2ff0a406fc445dd4afec57802ab0fef9bc1f80dd3648942b3f,15,4,16,0.25,0.3062015503875969,0.16666666666666669,244.59791666666672,0.9823209504685411,0.21046511627906908
desa-Anthocerotibacter_panamensis_C109.fa_COG3239.faa.final_tree.fa___hmms___94b36141f7593ef65387c43b4b2ffc48b7d54ca9fa8e5e21084911fa,18,23,8,2.875,0.3162393162393162,0.14245014245014245,334.94546428571414,0.9793727025898075,0.08119658119658096
desa-Anthocerotibacter_panamensis_C109.fa_COG3239.faa.final_tree.fa___hmms___a975a4767f320bc0758d93917e976728751122551de10680395d4ac8,16,12,9,1.3333333333333333,0.33461538461538465,0.13846153846153847,246.3156666666668,0.9813373173970789,0.18230769230769164
desa-Anthocerotibacter_panamensis_C109.fa_COG3239.faa.final_tree.fa___hmms___d8ecb9ce63086687b892c342ab0bdc05d08d63399404041bd5ea3116,15,18,11,1.6363636363636365,0.2845070422535211,0.17746478873239435,339.5357976190476,0.9813173341590972,-0.09323943661971826
desa-Anthocerotibacter_panamensis_C109.fa_COG3239.faa.final_tree.fa___hmms___77b0c8b08a10460b19712bfc3ed9c7f61bc596b79c8943315aadbb00,17,16,8,2.0,0.33618233618233617,0.15954415954415954,335.1773214285713,0.9800506474519629,0.13219373219373168
desa-Aphanizomenon_flos-aquae_LD13.fa_COG3239.faa.final_tree.fa___hmms___ce5488568a695f79a7802907da42f9b2e60e2bb91a2d63a6f14718d0,25,7,20,0.35,0.2569832402234637,0.17039106145251398,345.02017857142874,0.9885965002046669,-0.13324022346368705
desa-Aphanizomenon_flos-aquae_LD13.fa_COG3239.faa.final_tree.fa___hmms___eccd2532185b449eec1c4701589dd713b7bb830456602ce3b4d3a392,15,14,22,0.6363636363636364,0.29261363636363635,0.16761363636363635,337.73547619047633,0.9846515340830214,-0.02840909090909087
desa-Aphanizomenon_flos-aquae_LD13.fa_COG3239.faa.final_tree.fa___hmms___02ebc214799e85fe8b5a85726d48b5c93ff280199d6d806b5715a113,15,12,9,1.3333333333333333,0.3174061433447099,0.16382252559726962,278.5042619047619,0.9806488095238095,0.17167235494880514
