name,proline count,arginine count,lysine count,r/k ratio,aliphatic percent sum,aromaticity,flexibility sum,flexibility_avg,gravy
desa-Aphanizomenon_flos-aquae_LD13.fa_COG3239.faa.final_tree.fa___hmms___e1608d024c01f8d3aba5f23efe57c5fb36a58cc0395a3d5112babce2,28,19,19,1.0,0.33014354066985646,0.14354066985645933,403.05045238095266,0.9854534288042852,0.22679425837320508
desa-Aphanizomenon_flos-aquae_MDT14a.fa_COG3239.faa.final_tree.fa___hmms___0d5666f43bac38f614e23d1e8aa7ba7db88f2a944b3024d3b7e80a00,27,19,19,1.0,0.33253588516746413,0.14354066985645933,403.0564523809527,0.9854680987309357,0.22631578947368353
desa-Aphanizomenon_flos-aquae_MDT14a.fa_COG3239.faa.final_tree.fa___hmms___efd398895cf2eefa023623707cf3287d5fa9135051a3b593f5cdd0a4,15,12,9,1.3333333333333333,0.32081911262798635,0.16382252559726962,278.42026190476196,0.9803530348759224,0.18976109215017037
desa-Aphanizomenon_flos-aquae_MDT14a.fa_COG3239.faa.final_tree.fa___hmms___5efd4afd0f2c70d232e417daa3a5b2eaa80b5df348f9008d69f317ca,15,14,22,0.6363636363636364,0.29261363636363635,0.16761363636363635,337.73547619047633,0.9846515340830214,-0.02840909090909087
desa-Aphanizomenon_flos-aquae_MDT14a.fa_COG3239.faa.final_tree.fa___hmms___07e595947b9862b31f031c8e2b5b7f7c7f94a08213fc5d2959ee3897,23,7,20,0.35,0.2569832402234637,0.17318435754189943,344.9081309523811,0.9882754468549602,-0.12234636871508375
desa-Aphanizomenon_flos-aquae_UKL13-PB.fa_COG3239.faa.final_tree.fa___hmms___a89d7bf9bdfa186f058e41204f1b3e9a63d608949b2973ce28860975,15,12,9,1.3333333333333333,0.32081911262798635,0.16382252559726962,278.42026190476196,0.9803530348759224,0.18976109215017037
desa-Aphanizomenon_flos-aquae_UKL13-PB.fa_COG3239.faa.final_tree.fa___hmms___eeaa261f24f42209c3ce2437f422d9a40755c3fa1cd931b4d7165907,27,19,19,1.0,0.33253588516746413,0.14354066985645933,403.0564523809527,0.9854680987309357,0.22631578947368353
desa-Aphanizomenon_flos-aquae_UKL13-PB.fa_COG3239.faa.final_tree.fa___hmms___6d25e74034a45f38a1acbceda7cec477c04831a0eb2f70016057694a,23,7,20,0.35,0.2569832402234637,0.17318435754189943,344.9081309523811,0.9882754468549602,-0.12234636871508375
desa-Aphanizomenon_flos-aquae_UKL13-PB.fa_COG3239.faa.final_tree.fa___hmms___20e0fd303716c08419f867d3825f9314c954ca2468f379021e8a1b75,15,14,22,0.6363636363636364,0.29261363636363635,0.16761363636363635,337.73547619047633,0.9846515340830214,-0.02840909090909087
desa-Arthrospira_sp_PCC_9108.fa_COG3239.faa.final_tree.fa___hmms___f6ff62ad3083e75769dc361903847762dc33ad04970c94e8f70af81f,20,14,15,0.9333333333333333,0.28370786516853935,0.15730337078651685,342.0190476190475,0.9856456703718949,-0.07387640449438222
desa-Arthrospira_sp_PCC_9108.fa_COG3239.faa.final_tree.fa___hmms___3e30f63dc55f90edbe1b2f1da9d04681c6e42cf9d390844f0de09ee7,21,13,13,1.0,0.3315217391304348,0.1467391304347826,352.7861309523811,0.9826911725693066,0.20733695652173872
desa-Arthrospira_sp_PCC_9108.fa_COG3239.faa.final_tree.fa___hmms___c0ec855f4696f9566ca8f43920ed5d6a1644c75a6e91fcf00e2ab1d3,23,9,16,0.5625,0.33423913043478265,0.14945652173913043,353.24970238095216,0.9839824578856606,0.20027173913043456
desa-Arthrospira_sp_PCC_9108.fa_COG3239.faa.final_tree.fa___hmms___7f5dba946e32925bc86314e4fa8a2e40c850c7fd3cdf4e5d9fd99a24,21,14,11,1.2727272727272727,0.32558139534883723,0.15946843853820597,286.2819523809524,0.980417645140248,0.15149501661129502
desa-Calothrix_sp_336_3.fa_COG3239.faa.final_tree.fa___hmms___16f279ceb563572f33c02e3d0c8f6f553d819c903c5ee7b8782555a0,19,12,22,0.5454545454545454,0.2905982905982906,0.16524216524216523,336.84220238095236,0.9849187204121413,-0.055840455840455765
desa-Calothrix_sp_336_3.fa_COG3239.faa.final_tree.fa___hmms___028589bea9a1b72433a14c1d5e002d5eb1fbd1a4cd91d26f491948a7,20,10,20,0.5,0.274869109947644,0.16492146596858637,368.4970000000003,0.9879276139410196,-0.07643979057591628
desa-Calothrix_sp_336_3.fa_COG3239.faa.final_tree.fa___hmms___7fc68351a3144e3ea4cfde8a047d124803e47a264f8042e38beca8f1,21,12,13,0.9230769230769231,0.32094594594594594,0.1722972972972973,281.6484047619049,0.9813533266965327,0.24256756756756692
desa-Calothrix_sp_HK-06.fa_COG3239.faa.final_tree.fa___hmms___5fa2f4e0016271b870f745b4de758a48c665e6117bb202a4dc9a915d,14,4,13,0.3076923076923077,0.3010033444816054,0.13043478260869565,285.733988095238,0.9852896141215103,-0.03411371237458232
desa-Calothrix_sp_HK-06.fa_COG3239.faa.final_tree.fa___hmms___ebbdcd6e27080e2cb819a34cb2ffcd1e8be80433122ca8e68686c4b7,19,15,21,0.7142857142857143,0.34537246049661396,0.1218961625282167,427.8118452380947,0.9857415788896191,0.17652370203160272
desa-Calothrix_sp_HK-06.fa_COG3239.faa.final_tree.fa___hmms___56e9fb51aa89f7614ebf9c3117337d94b5031b7fc252d59e6137ef70,12,14,12,1.1666666666666667,0.319078947368421,0.1513157894736842,289.3644166666667,0.980896327683616,0.20559210526315747
desa-Calothrix_sp_HK-06.fa_COG3239.faa.final_tree.fa___hmms___dbc03b99057370803800063841f60b140a541fbb15775a75831adc31,18,14,12,1.1666666666666667,0.32907348242811496,0.1597444089456869,298.3841666666667,0.9815268640350879,0.24057507987220397
desa-Calothrix_sp_HK-06.fa_COG3239.faa.final_tree.fa___hmms___cc2ad66d6db024612387c44e356f393f495fa1471fd913f730ec1df6,16,16,22,0.7272727272727273,0.2849162011173184,0.164804469273743,344.3202619047618,0.9865910083230998,-0.1234636871508379
desa-Calothrix_sp_HK-06.fa_COG3239.faa.final_tree.fa___hmms___5b85c7a4a2d586e7428090b905d2c3c9397c465855f7c41a1f2e1c91,26,10,16,0.625,0.3315508021390374,0.1497326203208556,359.2389285714288,0.9842162426614488,0.23983957219251323
desa-Calothrix_sp_HK-06.fa_COG3239.faa.final_tree.fa___hmms___a36810a1781243dab40bd357a07ed7829608f86222c006dfd9ff4f1d,24,9,19,0.47368421052631576,0.2590529247910863,0.17270194986072424,345.37558333333305,0.9867873809523802,-0.02367688022284136
desa-Calothrix_sp_HK-06.fa_COG3239.faa.final_tree.fa___hmms___36ed4dd4fe1602c4fa81cc25223a419662de34200ee9c6756dfec657,25,19,29,0.6551724137931034,0.3053763440860215,0.13548387096774192,451.1375476190472,0.9893367272347526,0.07655913978494604
desa-Calothrix_sp_HK-06.fa_COG3239.faa.final_tree.fa___hmms___42976e0313c76b464b32c4837ceddb58c78016cc26b9740b332919ef,18,11,9,1.2222222222222223,0.3523131672597865,0.12455516014234874,266.901904761905,0.9812570028011213,0.3181494661921706
desa-Calothrix_sp_HK-06.fa_COG3239.faa.final_tree.fa___hmms___0db78117d0016da11c3526c6eee3bdd79909f3b4fe8c2265f934fc2f,12,10,15,0.6666666666666666,0.2878228782287823,0.16974169741697417,257.94195238095244,0.9845112686295895,-0.04649446494464986
desa-Calothrix_sp_HK-06.fa_COG3239.faa.final_tree.fa___hmms___88ac0ead395367c3a4a21516ea3a27e2a90324e0d0822b2f668eaf02,17,12,10,1.2,0.3121019108280255,0.14012738853503184,300.20339285714283,0.984273419203747,0.07356687898089179
desa-Calothrix_sp_HK-06.fa_COG3239.faa.final_tree.fa___hmms___a13ec6f934f0708bc74943fef34b3a080bb29c7e6b6b4885ab2bb5a9,18,11,11,1.0,0.3107142857142857,0.18928571428571428,265.92005952380964,0.9812548321911795,0.11214285714285695
desa-Calothrix_sp_NIES-2098.fa_COG3239.faa.final_tree.fa___hmms___ad999ca850c81f52d6a9aa7dc0f7a431e715cdefa7ef0a6e1ef10a46,9,8,8,1.0,0.32295719844357973,0.17509727626459143,243.15951190476204,0.9804819028417824,0.20311284046692574
desa-Calothrix_sp_NIES-2098.fa_COG3239.faa.final_tree.fa___hmms___e0ed950c8e7d1c470520d2aa2d04c1949faba744b9968694b47226e7,5,8,14,0.5714285714285714,0.33935018050541516,0.16606498194945848,262.76922619047633,0.9804821872778967,0.3285198555956678
desa-Calothrix_sp_NIES-2098.fa_COG3239.faa.final_tree.fa___hmms___802579ea0d4de53809e05e4cfeba1fae40b2c869717cf5a8158cd3ea,19,16,6,2.6666666666666665,0.328125,0.11875,306.5845833333331,0.9858025187566981,0.035624999999999914
desa-Calothrix_sp_NIES-2098.fa_COG3239.faa.final_tree.fa___hmms___9c4d5f76f60885f3b8d138cb10fb3e20e2d8ac812440bfe1561e072d,22,12,11,1.0909090909090908,0.30877192982456136,0.20701754385964913,270.4872738095238,0.9800263543823327,0.1228070175438592
desa-Calothrix_sp_NIES-2098.fa_COG3239.faa.final_tree.fa___hmms___4e457adbbdf5a42cf4c164cffcca9e9172b70a18f0d92fe400e43ce1,26,11,19,0.5789473684210527,0.3136729222520107,0.1581769436997319,357.82560714285705,0.9830373822605963,0.17855227882037514
desa-Calothrix_sp_NIES-2098.fa_COG3239.faa.final_tree.fa___hmms___fe555820b8454fc25db7f968fe3d277e6721757aeb30fa7ca44d5398,16,13,22,0.5909090909090909,0.2971428571428571,0.16285714285714287,336.00941666666677,0.9853648582600198,-0.03999999999999991
desa-Calothrix_sp_NIES-2098.fa_COG3239.faa.final_tree.fa___hmms___a1ff2332a836b0aa74d2c86db6b7e022ce4f2ef83e3e24ebe8b12ad4,23,20,10,2.0,0.3314285714285714,0.12000000000000001,335.79986904761915,0.9847503491132527,0.10771428571428518
desa-Calothrix_sp_NIES-2098.fa_COG3239.faa.final_tree.fa___hmms___96d515a1be8635cf253d7526a7ebceb4f1cc17337673c4be5bb3bbb3,16,14,17,0.8235294117647058,0.327536231884058,0.15652173913043477,330.79179761904743,0.9844993976757364,0.19623188405797093
desa-Calothrix_sp_NIES-2098.fa_COG3239.faa.final_tree.fa___hmms___4ed1bc2d1d30cde8ed118ddc0433d4efabe00fd01a3055a140ab464c,18,18,5,3.6,0.3133802816901408,0.1971830985915493,268.8586785714288,0.977667922077923,0.06091549295774637
desa-Calothrix_sp_NIES-2098.fa_COG3239.faa.final_tree.fa___hmms___77e174ac58a3b237dc52faccd369f5601ba616031597f15054ef82e3,14,14,9,1.5555555555555556,0.31438127090301005,0.17391304347826086,283.8923809523811,0.978939244663383,0.11872909698996624
desa-Calothrix_sp_NIES-2098.fa_COG3239.faa.final_tree.fa___hmms___a270f9ce3eda21f1c4c1324dd6477fefbc911ea39d9ed1b4b27aaa14,13,1,12,0.08333333333333333,0.30078125,0.16796875,242.0710952380952,0.9800449199922883,0.1632812499999994
desa-Calothrix_sp_NIES-3974.fa_COG3239.faa.final_tree.fa___hmms___df7c8df95dd26a5a53f4033c63595ac963cbcc6b38df501f1824ab23,17,14,16,0.875,0.3198757763975155,0.15838509316770186,307.90683333333345,0.9837279020234295,0.11863354037267042
desa-Calothrix_sp_NIES-3974.fa_COG3239.faa.final_tree.fa___hmms___036b29ffa58b0b6fcb04e35dd0b3888732f0537f937cf4afa33364fb,21,9,21,0.42857142857142855,0.24860335195530725,0.18156424581005587,343.9688214285713,0.9855840155546455,-0.16424581005586575
desa-Calothrix_sp_NIES-3974.fa_COG3239.faa.final_tree.fa___hmms___29057b39684a60865934524b1c6ad0e092455c2f4cb41144afdcd8c2,25,10,16,0.625,0.34316353887399464,0.14209115281501342,357.55611904761946,0.9822970303506029,0.23941018766756011
desa-Calothrix_sp_NIES-3974.fa_COG3239.faa.final_tree.fa___hmms___b454f9980f1e38ec798a077d20bc433b69a701fb2e5a57cfa2f88ebc,20,14,19,0.7368421052631579,0.2676056338028169,0.17464788732394365,341.31979761904773,0.9864734035232593,-0.1619718309859154
desa-Calothrix_sp_NIES-3974.fa_COG3239.faa.final_tree.fa___hmms___4c74bd0612094597bfc395a3183d86089701ce0e166ab0c030e1a00a,10,6,8,0.75,0.31092436974789917,0.17647058823529413,223.66371428571432,0.9766974422956958,0.21932773109243647
desa-Calothrix_sp_NIES-4071.fa_COG3239.faa.final_tree.fa___hmms___1483b0181043031bfa834cb1236fed19d306ffd3c0d0315131b63f10,16,9,18,0.5,0.3370165745856354,0.12430939226519336,348.65486904761906,0.9876908471603939,0.15138121546961297
desa-Calothrix_sp_NIES-4071.fa_COG3239.faa.final_tree.fa___hmms___f05cda855be0ef1692542ee5e0142086cee894eb27528cba79eb22dc,18,13,12,1.0833333333333333,0.3175074183976261,0.13649851632047477,323.23744047619067,0.9854800014518008,0.0839762611275962
desa-Calothrix_sp_NIES-4071.fa_COG3239.faa.final_tree.fa___hmms___f95b83d23f527eba4d113b0148dcaad89618d78faff4ca0828c173c8,10,11,13,0.8461538461538461,0.2801556420233463,0.16731517509727628,243.84944047619047,0.9832638728878648,-0.08949416342412504
desa-Calothrix_sp_NIES-4071.fa_COG3239.faa.final_tree.fa___hmms___ecfd33165448458d056b0b37a05030e692c68d92ff49f9979061840e,12,5,12,0.4166666666666667,0.2936802973977695,0.15613382899628253,255.6573809523809,0.9832976190476188,-0.050929368029740116
desa-Calothrix_sp_NIES-4071.fa_COG3239.faa.final_tree.fa___hmms___b0c5bfab900bd76a9e33f1b3e33ccf4028c335a48816e0e0f9937bf4,20,11,10,1.1,0.3096085409252669,0.19572953736654805,266.7819166666669,0.9808158700980402,0.11921708185053351
desa-Calothrix_sp_NIES-4071.fa_COG3239.faa.final_tree.fa___hmms___3510c0c00c2c26f821025ffc38500658264e9f9f60313dcf5aaee779,17,12,23,0.5217391304347826,0.29329608938547486,0.1564245810055866,344.4297380952383,0.9869046936826312,-0.028491620111731855
desa-Calothrix_sp_NIES-4071.fa_COG3239.faa.final_tree.fa___hmms___39134dc8a21b143155fb0d7f6abfa9615867c41d7398dd9fcc768623,25,11,16,0.6875,0.33695652173913043,0.1440217391304348,353.01303571428565,0.9833232192598486,0.27228260869565196
desa-Calothrix_sp_NIES-4071.fa_COG3239.faa.final_tree.fa___hmms___02c913debc89f645c63e209f58c7d1105cf4879235f0736c8744e304,21,8,22,0.36363636363636365,0.24722222222222223,0.18055555555555552,346.1429047619048,0.9861621218287886,-0.06277777777777782
desa-Calothrix_sp_NIES-4071.fa_COG3239.faa.final_tree.fa___hmms___f39333fac73722eab3d951eb3da6490559a80c77ac83bc7045842387,19,11,12,0.9166666666666666,0.30132450331125826,0.16556291390728478,287.46304761904787,0.981102551600846,0.1430463576158936
desa-Calothrix_sp_PCC_6303.fa_COG3239.faa.final_tree.fa___hmms___c21076ab6c6c5a1dcd4c9ab3d30ed41b658d40efa31492259ef1d7d5,22,10,13,0.7692307692307693,0.3231292517006803,0.163265306122449,279.7270238095238,0.9814983291562239,0.24183673469387695
desa-Calothrix_sp_PCC_6303.fa_COG3239.faa.final_tree.fa___hmms___4726ca418183b0596179d0c69612c7ae9fc410f82f06aca2d09790f0,17,8,25,0.32,0.2841225626740947,0.1532033426183844,346.0551071428572,0.9887288775510206,-0.1075208913649024
desa-Calothrix_sp_PCC_6303.fa_COG3239.faa.final_tree.fa___hmms___4f44a67faf7a0966050ca40f815562539a1a6506c7f96009191540a1,27,10,20,0.5,0.31989247311827956,0.1424731182795699,357.6450238095239,0.9852479994752724,0.17661290322580642
desa-Calothrix_sp_PCC_6303.fa_COG3239.faa.final_tree.fa___hmms___dba90d08aa2784a2d9748fe078b8327e006bcb672af1bc3f9c68e8ba,19,10,21,0.47619047619047616,0.275,0.16944444444444445,346.7594404761904,0.9879186338353002,-0.12361111111111098
desa-Calothrix_sp_PCC_6303.fa_COG3239.faa.final_tree.fa___hmms___7d57e16a2beb732f667adaff7364fd7d9335ffad61da779699e02c66,16,9,13,0.6923076923076923,0.35220125786163525,0.11949685534591195,303.529261904762,0.9822953459701036,0.23490566037735833
desa-Calothrix_sp_PCC_7103.fa_COG3239.faa.final_tree.fa___hmms___4dadf55e96746651d610f814c9fdad40091d29cb8d6e1a76f2db81dd,11,11,15,0.7333333333333333,0.28308823529411764,0.15808823529411764,259.395142857143,0.9862933188484525,-0.12830882352941209
desa-Calothrix_sp_PCC_7103.fa_COG3239.faa.final_tree.fa___hmms___64ca2bf967653b8826728560741e59829262a2203f23931293207f6f,19,14,16,0.875,0.35,0.11764705882352941,325.3857619047618,0.98303855560351,0.19823529411764682
desa-Calothrix_sp_PCC_7103.fa_COG3239.faa.final_tree.fa___hmms___52d01126263d089f17d7932d56ea2e29aaad6ac7c65c24311a66f0dc,11,4,11,0.36363636363636365,0.3090909090909091,0.13090909090909092,262.1575714285714,0.9855547798066593,-0.013454545454545946
desa-Calothrix_sp_PCC_7103.fa_COG3239.faa.final_tree.fa___hmms___7c54e2926423b4e9d0383a4ee58cf6b0adefe03c7e7bd5d6d2071cd5,18,11,12,0.9166666666666666,0.3107142857142857,0.18571428571428572,266.1110595238096,0.9819596292391499,0.09714285714285707
desa-Calothrix_sp_PCC_7103.fa_COG3239.faa.final_tree.fa___hmms___b7c5238714450939b35ce2572a630b81098eb482d2b4aba1ad10cd1c,22,9,21,0.42857142857142855,0.25,0.175,346.56067857142824,0.9873523606023596,-0.07111111111111115
desa-Calothrix_sp_PCC_7103.fa_COG3239.faa.final_tree.fa___hmms___f7b05ea688dc5cae4847f65b0cd841bf3c2115e62560b48acf91d53e,24,9,16,0.5625,0.3604336043360433,0.14363143631436315,353.62492857142865,0.9822914682539685,0.3471544715447152
desa-Calothrix_sp_PCC_7103.fa_COG3239.faa.final_tree.fa___hmms___76e4df9a8a84806dc9c21b4df79e45fee3cb23b6a947a8999c83d1d1,26,12,16,0.75,0.33870967741935487,0.14784946236559138,357.0274166666667,0.9835466023875116,0.2580645161290321
desa-Calothrix_sp_PCC_7103.fa_COG3239.faa.final_tree.fa___hmms___560d542e24f505fca4d76e6d1a420d9ad59f49806f6dcef024149ae9,15,16,22,0.7272727272727273,0.2877094972067039,0.15921787709497207,344.17190476190495,0.9861659162232234,-0.08715083798882681
desa-Calothrix_sp_PCC_7103.fa_COG3239.faa.final_tree.fa___hmms___af56068badaeacb65a02e48294db3aa11999dc2da631ba6e1579c5b5,19,12,11,1.0909090909090908,0.3299319727891157,0.1598639455782313,279.7080238095238,0.9814316624895573,0.20612244897959145
