name,proline count,arginine count,lysine count,r/k ratio,aliphatic percent sum,aromaticity,flexibility sum,flexibility_avg,gravy
desa-Calothrix_sp_PCC_7103.fa_COG3239.faa.final_tree.fa___hmms___7f1d085730115735ebab2b8d566b0376efe0efe7fe5467f0c9f6adef,16,15,8,1.875,0.3682432432432432,0.09797297297297297,282.11577380952383,0.9829817902770865,0.24087837837837775
desa-Calothrix_sp_PCC_7103.fa_COG3239.faa.final_tree.fa___hmms___27230b9528f874c4b451f5872bf9604132c54b227215d83f9a0f4b85,16,12,16,0.75,0.3425414364640884,0.12154696132596685,348.21325,0.9864398016997168,0.17541436464088378
desa-Calothrix_sp_PCC_7103.fa_COG3239.faa.final_tree.fa___hmms___ca45ab84b388e6b1122b6c0160c17b14c7cc22b32248eef4c4a1756d,19,21,21,1.0,0.3221153846153846,0.11538461538461539,402.7954761904761,0.9896694746694744,-0.0201923076923077
desa-Calothrix_sp_PCC_7507.fa_COG3239.faa.final_tree.fa___hmms___764673f1ebb40411a1239c1f87453e9156bb48b9f5075e54f420581e,20,8,17,0.47058823529411764,0.276056338028169,0.16338028169014085,341.81355952380943,0.9879004610514723,-0.1304225352112675
desa-Calothrix_sp_PCC_7507.fa_COG3239.faa.final_tree.fa___hmms___ea7c34f0ec8d52e40ff362ebc8ea72314d86ed981a4bdfc906a4ad2d,13,12,18,0.6666666666666666,0.2808022922636103,0.17478510028653296,334.53420238095254,0.9839241246498605,-0.041260744985673226
desa-Calothrix_sp_PCC_7507.fa_COG3239.faa.final_tree.fa___hmms___84a5a37eb0a64c8067e673a7e6b083ead6dfdc29ee3b458404ef6b00,11,4,18,0.2222222222222222,0.26771653543307083,0.1889763779527559,240.86395238095247,0.9831181729834795,0.03149606299212556
desa-Calothrix_sp_PCC_7507.fa_COG3239.faa.final_tree.fa___hmms___469a30486e9ed2cd6310ac99aa846a22af88ba04bce6e3a3f4118030,22,12,9,1.3333333333333333,0.30107526881720426,0.2007168458781362,264.59361904761926,0.9799763668430342,0.08817204301075261
desa-Calothrix_sp_PCC_7507.fa_COG3239.faa.final_tree.fa___hmms___ec8031212d8d214a262145c1a5044e695b702cefda24c1b38a60d6d9,16,12,11,1.0909090909090908,0.3277591973244147,0.17391304347826086,283.87754761904785,0.9788880952380961,0.16989966555183897
desa-Candidatus_Atelocyanobacterium_thalassa.fa_COG3239.faa.final_tree.fa___hmms___976960a7ad3abf55435fe37c43f7d216d0e55899937d8eafa8903939,18,14,11,1.2727272727272727,0.2975778546712803,0.18339100346020762,274.8937142857145,0.9817632653061232,0.14463667820069187
desa-Chlorogloeopsis_fritschii_PCC_6912.fa_COG3239.faa.final_tree.fa___hmms___50724c054ddf69271ab8ff0a3db7a49aefbfcae0acf60f4c37e2ef67,11,14,7,2.0,0.37630662020905925,0.10104529616724739,273.30714285714276,0.9831192189105855,0.1473867595818812
desa-Chlorogloeopsis_fritschii_PCC_6912.fa_COG3239.faa.final_tree.fa___hmms___442a39ca816afbb370781d48ecb1e1e13b3ef0b7be9fa3484e350c50,10,7,13,0.5384615384615384,0.3074074074074074,0.18148148148148147,256.0823928571431,0.9811585933223873,0.15814814814814757
desa-Chlorogloeopsis_fritschii_PCC_6912.fa_COG3239.faa.final_tree.fa___hmms___8c3155f801437d0f26c4bea8d6d1593b7b2af540bf9e352b91d8721f,18,12,14,0.8571428571428571,0.328125,0.128125,306.82925000000006,0.9865892282958201,-0.0037500000000000116
desa-Chlorogloeopsis_fritschii_PCC_6912.fa_COG3239.faa.final_tree.fa___hmms___e3aa49b5a8a60dcf45e896847938972a83b48bcbb8f8760f3e13e118,19,13,18,0.7222222222222222,0.2563380281690141,0.16901408450704225,341.08259523809517,0.9857878475089455,-0.14732394366197177
desa-Chlorogloeopsis_fritschii_PCC_6912.fa_COG3239.faa.final_tree.fa___hmms___39855449a3dae952e07113e9421e93dfba91634fa837a1d56240c5f1,18,15,19,0.7894736842105263,0.2969187675070028,0.16526610644257703,342.22789285714265,0.9834134852216743,0.02156862745098033
desa-Chlorogloeopsis_fritschii_PCC_6912.fa_COG3239.faa.final_tree.fa___hmms___cbf1436fa9b7b2819484ac1a9002db5a8e1bbe68197e69526b1dc4c9,22,18,7,2.5714285714285716,0.32361516034985427,0.1370262390670554,327.74910714285716,0.981284751924722,0.14256559766763793
desa-Chlorogloeopsis_fritschii_PCC_6912.fa_COG3239.faa.final_tree.fa___hmms___5594a52a345f1ad9a633c30bb5038d7e82a6a06fe2365a7fb5cab629,17,13,12,1.0833333333333333,0.3411371237458194,0.16387959866220736,284.01158333333336,0.9793502873563219,0.22775919732441413
desa-Chlorogloeopsis_fritschii_PCC_6912.fa_COG3239.faa.final_tree.fa___hmms___c8e18afec90f9c8af965535fd01dee8db8a95cb5ba1cc650335064f1,20,12,11,1.0909090909090908,0.32608695652173914,0.1847826086956522,261.5472619047619,0.9795777599429285,0.07391304347826066
desa-Chlorogloeopsis_fritschii_PCC_6912.fa_COG3239.faa.final_tree.fa___hmms___8c6b56937b0cadfa538e4b8586610fda182138b7d4e4e05cc2295d57,14,1,15,0.06666666666666667,0.3065134099616858,0.16858237547892718,247.02658333333324,0.9802642195767192,0.1823754789272023
desa-Chlorogloeopsis_fritschii_PCC_6912.fa_COG3239.faa.final_tree.fa___hmms___296a8b4dbbd067792f00819e269bbbdf4f2b66aa04aa3b4e63d4ec7e,15,14,18,0.7777777777777778,0.353125,0.11875,306.8490476190476,0.9866528862348798,0.22687499999999944
desa-Chlorogloeopsis_fritschii_PCC_9212.fa_COG3239.faa.final_tree.fa___hmms___bc093b2d1b15cd9faf339ffb474bd35689112cc23c0a5923e9f647a6,18,15,19,0.7894736842105263,0.2969187675070028,0.16526610644257703,342.22789285714265,0.9834134852216743,0.02156862745098033
desa-Chlorogloeopsis_fritschii_PCC_9212.fa_COG3239.faa.final_tree.fa___hmms___0013ec8635d7831b74566cb53f6cd7b94390892f1806bd99a0a53312,19,13,18,0.7222222222222222,0.2563380281690141,0.16901408450704225,341.08259523809517,0.9857878475089455,-0.14732394366197177
desa-Chlorogloeopsis_fritschii_PCC_9212.fa_COG3239.faa.final_tree.fa___hmms___67887a46897da335604352013967e28bc69402075595ddca24ae2040,10,7,13,0.5384615384615384,0.3074074074074074,0.18148148148148147,256.0823928571431,0.9811585933223873,0.15814814814814757
desa-Chlorogloeopsis_fritschii_PCC_9212.fa_COG3239.faa.final_tree.fa___hmms___db4e971329d7056dc515910ab483293f166000b5378f37122ad2a034,14,1,15,0.06666666666666667,0.3065134099616858,0.16858237547892718,247.02658333333324,0.9802642195767192,0.1823754789272023
desa-Chlorogloeopsis_fritschii_PCC_9212.fa_COG3239.faa.final_tree.fa___hmms___76a894690756b290e8f2941a70f56e7ba1dc1deaa57a5b3b45a306c0,20,12,11,1.0909090909090908,0.32608695652173914,0.1847826086956522,261.5472619047619,0.9795777599429285,0.07391304347826066
desa-Chlorogloeopsis_fritschii_PCC_9212.fa_COG3239.faa.final_tree.fa___hmms___2c8475a0d2fb6fbf0c72caa80ecb44915a969dc86a3f012af72786d8,17,13,12,1.0833333333333333,0.3411371237458194,0.16387959866220736,284.01158333333336,0.9793502873563219,0.22775919732441413
desa-Chlorogloeopsis_fritschii_PCC_9212.fa_COG3239.faa.final_tree.fa___hmms___5fd2bb3174c91cecf5c4b43d2416dd92b9dd1ea6359a07260e523a1e,22,18,7,2.5714285714285716,0.32361516034985427,0.1370262390670554,327.74910714285716,0.981284751924722,0.14256559766763793
desa-Chlorogloeopsis_fritschii_PCC_9212.fa_COG3239.faa.final_tree.fa___hmms___b79f9aa05ad83ee6c641ece0baf75408551b6dcc258dba2c2fa33274,11,14,7,2.0,0.37630662020905925,0.10104529616724739,273.30714285714276,0.9831192189105855,0.1473867595818812
desa-Chlorogloeopsis_fritschii_PCC_9212.fa_COG3239.faa.final_tree.fa___hmms___1c12d2b7ca5ba3b014314166e9a0d0f24c03f14823dd67255e865e30,15,14,18,0.7777777777777778,0.353125,0.11875,306.8490476190476,0.9866528862348798,0.22687499999999944
desa-Chlorogloeopsis_fritschii_PCC_9212.fa_COG3239.faa.final_tree.fa___hmms___a34c3b8fce02a2ca1079e307833b3124aeca4d138d3b71a2ac422574,18,12,14,0.8571428571428571,0.328125,0.128125,306.82925000000006,0.9865892282958201,-0.0037500000000000116
desa-Chondrocystis_sp_NIES-4102.fa_COG3239.faa.final_tree.fa___hmms___6a299bd2723037c746eb7033635384291e4d1f539845563aaeac6c28,16,12,17,0.7058823529411765,0.29461756373937675,0.1501416430594901,339.12255952380957,0.9858213939645627,-0.07053824362606247
desa-Chondrocystis_sp_NIES-4102.fa_COG3239.faa.final_tree.fa___hmms___e4bc7f0b507b027b91b4661b72ed589b62781132cf8b301b1edd263b,17,19,10,1.9,0.3372093023255814,0.14825581395348836,329.1217500000002,0.9824529850746274,0.23488372093023197
desa-Chondrocystis_sp_NIES-4102.fa_COG3239.faa.final_tree.fa___hmms___99d73076f2862f7b5f71537a72479d90e3d511b7fe0a90d60ec48350,19,13,9,1.4444444444444444,0.33333333333333337,0.16151202749140894,276.3250714285716,0.9798761398176299,0.26563573883161445
desa-Chondrocystis_sp_NIES-4102.fa_COG3239.faa.final_tree.fa___hmms___59c51918280fe54e11e8f2e4737a0177c1eade05fa305296284d40c1,19,9,14,0.6428571428571429,0.31672597864768687,0.19217081850533807,266.8999047619049,0.9812496498599446,0.11067615658362975
desa-Chroococcidiopsis_thermalis_PCC_7203.fa_COG3239.faa.final_tree.fa___hmms___3218d0cde4040112739a5bbc3af612c413c8f4b270ff41f16e8a8136,20,16,10,1.6,0.26330532212885155,0.17366946778711484,342.0233571428575,0.9828257389162571,-0.10728291316526606
desa-Chroococcidiopsis_thermalis_PCC_7203.fa_COG3239.faa.final_tree.fa___hmms___88949f1732a9c050473ff42a76c1a579250fd5d5563b44ed951c2cfc,22,14,10,1.4,0.3238434163701068,0.1708185053380783,267.4671785714288,0.9833352153361353,0.01743772241992873
desa-Chroococcidiopsis_thermalis_PCC_7203.fa_COG3239.faa.final_tree.fa___hmms___7f35efbaff3325c6985e30379ff327c47c326dd2ff05d40a5a7c7764,20,14,9,1.5555555555555556,0.3333333333333333,0.1773049645390071,267.5330357142858,0.9799744897959187,0.08900709219858137
desa-Chroococcidiopsis_thermalis_PCC_7203.fa_COG3239.faa.final_tree.fa___hmms___8471e8ce9c8b34c8b5fbf97e1fdcfb78bfcdf9c2088acc26a1b613bb,21,15,14,1.0714285714285714,0.28690807799442897,0.1754874651810585,344.1984166666666,0.9834240476190474,0.028690807799442705
desa-Chroococcidiopsis_thermalis_PCC_7203.fa_COG3239.faa.final_tree.fa___hmms___e7b022119c6c23727a083d91c0c3114a161629209860288d7f049890,13,12,7,1.7142857142857142,0.32958801498127344,0.16479400749063672,253.0900119047618,0.9809690383905496,0.07940074906367006
desa-Chroococcidiopsis_thermalis_PCC_7203.fa_COG3239.faa.final_tree.fa___hmms___024cd5911906726c98a25564a001e86c83494afb0314df7074983b73,16,13,10,1.3,0.3096774193548387,0.16129032258064516,295.62848809523814,0.98215444549913,0.02225806451612898
desa-Chroococcidiopsis_thermalis_PCC_7203.fa_COG3239.faa.final_tree.fa___hmms___818a23e1b3ed6d9994e315c60e66995f371c5d8d7e84ae8de65d6adf,22,15,6,2.5,0.3206997084548105,0.12536443148688045,328.0832142857144,0.9822850727117197,0.07900874635568486
desa-Chroococcidiopsis_thermalis_PCC_7203.fa_COG3239.faa.final_tree.fa___hmms___19ffc3e1a78d1c7e2abbc726d1e466d3a0fe9764e642a4e7de28e6c5,18,25,5,5.0,0.33773087071240104,0.1662269129287599,363.09654761904756,0.9813420205920205,0.13878627968337717
desa-Chroogloeocystis_siderophila_5_2_s_c_1.fa_COG3239.faa.final_tree.fa___hmms___c2aef7e4b89e1365e0435b0efb324fe48a15cfe0a179d7355ce2169a,11,4,14,0.2857142857142857,0.29133858267716534,0.18110236220472442,240.9363214285715,0.9834135568513122,0.0842519685039365
desa-Chroogloeocystis_siderophila_5_2_s_c_1.fa_COG3239.faa.final_tree.fa___hmms___0d29fde4a2ab2e0d23c3603de581892ce0d8389e01d3be840a82f454,22,17,11,1.5454545454545454,0.34883720930232553,0.1453488372093023,329.3627261904761,0.9831723169864959,0.22877906976744125
desa-Chroogloeocystis_siderophila_5_2_s_c_1.fa_COG3239.faa.final_tree.fa___hmms___315d1b265deb0ef7cdd116747e2aaf8e8472300f577e23e277cc02ed,16,17,9,1.8888888888888888,0.3224755700325733,0.15960912052117265,292.1301785714285,0.9803026126558002,0.08110749185667702
desa-Chroogloeocystis_siderophila_5_2_s_c_1.fa_COG3239.faa.final_tree.fa___hmms___861d222b028f18ae780c9397d8dd319f6e664e9e8178e456adb9a17b,17,16,13,1.2307692307692308,0.29022988505747127,0.16091954022988506,333.3685595238093,0.9833880811911779,-0.05344827586206903
desa-Chroogloeocystis_siderophila_5_2_s_c_1.fa_COG3239.faa.final_tree.fa___hmms___408a8fd4c6134e0f8cee8feeff2066918e5360eb474f8dc3c2b240fa,20,13,9,1.4444444444444444,0.31785714285714284,0.17857142857142858,266.0306785714287,0.9816630205587775,0.055714285714285626
desa-Crinalium_epipsammum_PCC_9333.fa_COG3239.faa.final_tree.fa___hmms___23b1777fec771526f2234e895a1b94f1e9d69076d858753602f48771,11,8,11,0.7272727272727273,0.30739299610894943,0.17898832684824903,243.7169761904764,0.9827297427035339,0.02957198443579703
desa-Crinalium_epipsammum_PCC_9333.fa_COG3239.faa.final_tree.fa___hmms___158f05e6d06b0f0e80eb36a32d6c51d54046ab929af663bcf5c143e6,18,8,21,0.38095238095238093,0.26136363636363635,0.19318181818181818,337.8647976190478,0.9850285644870198,-0.0838068181818181
desa-Crinalium_epipsammum_PCC_9333.fa_COG3239.faa.final_tree.fa___hmms___4947b9035775450069b79015a1d622692c19f14af08171ec0ceb327a,15,15,19,0.7894736842105263,0.28851540616246496,0.15406162464985995,343.6173095238096,0.9874060618500275,-0.10868347338935581
desa-Crinalium_epipsammum_PCC_9333.fa_COG3239.faa.final_tree.fa___hmms___f42da22371b407d64bfa59b0b4578ea379d98f558eb4073e11db7cf1,17,16,12,1.3333333333333333,0.3156146179401993,0.16279069767441862,287.0333333333334,0.982990867579909,0.02624584717607971
desa-Crinalium_epipsammum_PCC_9333.fa_COG3239.faa.final_tree.fa___hmms___0907e718685cd469ae8a73cf27f608e263cb84c87a5d69a4101403b2,21,13,9,1.4444444444444444,0.3263157894736842,0.16140350877192983,271.39097619047595,0.9833006383712897,0.0642105263157893
desa-Crinalium_epipsammum_PCC_9333.fa_COG3239.faa.final_tree.fa___hmms___6e0ecb87b68c7dd760f6606b4111432db8ea5971ef89c1889191effa,12,15,17,0.8823529411764706,0.33665835411471323,0.13216957605985036,386.7681904761907,0.9866535471331395,0.18653366583541123
desa-Crocosphaera_subtropica_ATCC_51142.fa_COG3239.faa.final_tree.fa___hmms___039e27fffa7b8a01107053a114ee13c821b8644adf6722a5e1bdd0c3,16,15,12,1.25,0.29940119760479045,0.15868263473053892,319.6128809523809,0.983424249084249,-0.03173652694610799
desa-Crocosphaera_subtropica_ATCC_51142.fa_COG3239.faa.final_tree.fa___hmms___aa693d859f2da4ecc0251b673db7b2eb40806b4e871f662e15d48c83,16,11,16,0.6875,0.3285198555956679,0.18772563176895307,263.27470238095276,0.9823682924662417,0.09350180505415158
desa-Crocosphaera_subtropica_ATCC_51142.fa_COG3239.faa.final_tree.fa___hmms___a9b670bd3377b44f9001a22049ec0a16826e19225816c2c9543a9428,16,13,17,0.7647058823529411,0.2836676217765043,0.16332378223495703,334.8259880952381,0.9847823179271709,-0.08280802292263627
desa-Crocosphaera_subtropica_ATCC_51142.fa_COG3239.faa.final_tree.fa___hmms___37fee9c5f90ad00668f93c4e83a862e8cec16fcf2327a17ed35be4db,14,12,10,1.2,0.340625,0.14687499999999998,305.6242738095237,0.9827147067830344,0.18093749999999958
desa-Crocosphaera_subtropica_ATCC_51142.fa_COG3239.faa.final_tree.fa___hmms___6478bfb0db340584b103896e206f083fc18641f4f4ca9c09ccf0440e,22,14,19,0.7368421052631579,0.2664756446991404,0.18051575931232092,334.857047619048,0.9848736694677882,-0.035530085959885355
desa-Crocosphaera_subtropica_ATCC_51142.fa_COG3239.faa.final_tree.fa___hmms___dced4397ce5af8fd66feff77207aa6e0f308526995ef8e8612590580,21,13,12,1.0833333333333333,0.3063973063973064,0.1750841750841751,282.22969047619046,0.979964203042328,0.15656565656565613
desa-Cyanobacterium_aponinum_PCC_10605.fa_COG3239.faa.final_tree.fa___hmms___639d2f254cf59b69c77cbba143983ad0f568e23aff9d9a790ce9b7ff,20,14,11,1.2727272727272727,0.30375426621160406,0.18430034129692835,278.71075000000013,0.9813758802816906,0.18976109215017012
desa-Cyanobacterium_aponinum_PCC_10605.fa_COG3239.faa.final_tree.fa___hmms___08736e6646cfbb57ce3a75db737a41b01e8fe3e5ccf139f3c5d41646,8,8,3,2.6666666666666665,0.3125,0.17613636363636365,162.64292857142854,0.9739097519247218,0.22443181818181782
desa-Cyanobacterium_aponinum_PCC_10605.fa_COG3239.faa.final_tree.fa___hmms___078d731a8d2558505091620df759e223515d3b01b3d8242e0bddff88,7,8,3,2.6666666666666665,0.29775280898876405,0.20224719101123595,164.47924999999998,0.9732499999999998,0.2601123595505615
desa-Cyanobacterium_sp_IPPAS_B-1200.fa_COG3239.faa.final_tree.fa___hmms___2eed9a682757f2fc21b88eaa7f1de6fe527afb6fc36e8b8351225ab7,14,6,8,0.75,0.29411764705882354,0.19607843137254902,241.0987261904762,0.980076122725513,0.22470588235294067
desa-Cyanobacterium_sp_IPPAS_B-1200.fa_COG3239.faa.final_tree.fa___hmms___7650809e07eb44069acf71ae246ef4e198452bd3f751cb848245a240,21,12,13,0.9230769230769231,0.3129251700680272,0.17687074829931973,279.4847023809525,0.980648078529658,0.2350340136054415
desa-Cyanobacterium_stanieri_PCC_7202.fa_COG3239.faa.final_tree.fa___hmms___35ae1ea7ed6d545e3bf9bc33e49e64d1a030a5591a3583bf0203605d,23,13,12,1.0833333333333333,0.3163265306122449,0.17006802721088438,279.6067023809524,0.9810761487050962,0.2132653061224484
desa-Cyanobium_gracile_PCC_6307.fa_COG3239.faa.final_tree.fa___hmms___8857aba09119fab3019bb878bb4e909cd29c8881e6ebfee8477b22c2,26,20,4,5.0,0.33994334277620397,0.13314447592067988,337.8132976190476,0.9820154000553709,0.23654390934844152
